date,event,split,bin_count,raw_mass,max_candle_age,mean_spread,market,candidate,raw,uniform,gain
2026-05-21,KXHIGHNY-26MAY21,test_b,6,0.985,600,0.011666666666666674,0.09784671940357477,0.09277810772537637,0.09822083333333335,0.1388888888888889,0.005068611678198401
2026-05-22,KXHIGHNY-26MAY22,test_b,6,1.0150000000000001,1320,0.011666666666666659,0.12071796614008268,0.12465797217717917,0.12070416666666668,0.13888888888888892,-0.0039400060370964884
2026-05-23,KXHIGHNY-26MAY23,test_b,6,0.9600000000000001,240,0.01333333333333333,0.0920771846064815,0.08415715057803731,0.09345833333333335,0.13888888888888892,0.007920034028444184
2026-05-24,KXHIGHNY-26MAY24,test_b,6,1.035,840,0.011666666666666665,0.024792488350564388,0.013877444881378154,0.022854166666666672,0.1388888888888889,0.010915043469186234
2026-05-25,KXHIGHNY-26MAY25,test_b,6,1.015,540,0.02833333333333334,0.10695883585300946,0.10386351232470702,0.10670416666666664,0.13888888888888892,0.0030953235283024405
2026-05-26,KXHIGHNY-26MAY26,test_b,6,1.045,1320,0.014999999999999984,0.08201124821623434,0.07405054060662025,0.08052083333333333,0.13888888888888892,0.007960707609614093
2026-05-27,KXHIGHNY-26MAY27,test_b,6,0.9950000000000001,300,0.018333333333333333,0.19463313215996225,0.2138373715490914,0.19418749999999999,0.13888888888888892,-0.019204239389129157
2026-05-28,KXHIGHNY-26MAY28,test_b,6,1.01,1320,0.01666666666666667,0.05589321308368461,0.044646249545066914,0.05541666666666666,0.1388888888888889,0.011246963538617698
2026-05-29,KXHIGHNY-26MAY29,test_b,6,1.025,480,0.02833333333333334,0.07274241522903035,0.06515859599963635,0.07190416666666667,0.1388888888888889,0.007583819229394009
2026-05-30,KXHIGHNY-26MAY30,test_b,6,1.005,240,0.015000000000000001,0.12369330792142108,0.13373518414161698,0.12377083333333334,0.13888888888888892,-0.010041876220195894
2026-05-31,KXHIGHNY-26MAY31,test_b,6,0.96,1200,0.020000000000000004,0.06559244791666667,0.05213255591243105,0.06771666666666665,0.13888888888888892,0.01345989200423562
2026-06-01,KXHIGHNY-26JUN01,test_b,6,0.97,1320,0.013333333333333336,0.10836256066886317,0.10867349476805473,0.10875833333333333,0.13888888888888892,-0.00031093409919155657
2026-06-02,KXHIGHNY-26JUN02,test_b,6,0.9400000000000001,300,0.016666666666666666,0.07056360344047079,0.05826559776318566,0.07354999999999999,0.13888888888888892,0.012298005677285125
2026-06-03,KXHIGHNY-26JUN03,test_b,6,0.98,420,0.026666666666666672,0.13179404414827156,0.1444149535682968,0.131375,0.13888888888888892,-0.01262090942002525
2026-06-04,KXHIGHNY-26JUN04,test_b,6,0.97,240,0.02333333333333334,0.052281503524993805,0.03736046094971047,0.054091666666666656,0.13888888888888892,0.014921042575283337
2026-06-05,KXHIGHNY-26JUN05,test_b,6,1.035,360,0.015000000000000005,0.1599259414844376,0.17228926981576317,0.1614875,0.13888888888888892,-0.012363328331325585
2026-06-06,KXHIGHNY-26JUN06,test_b,6,0.895,60,0.02833333333333334,0.20169990532962975,0.21369632548631615,0.19315416666666665,0.13888888888888892,-0.011996420156686394
2026-06-07,KXHIGHNY-26JUN07,test_b,6,1.0,360,0.02,0.02585833333333333,0.015178237531914421,0.02585833333333333,0.1388888888888889,0.01068009580141891
2026-06-08,KXHIGHNY-26JUN08,test_b,6,1.045,420,0.018333333333333337,0.11552696443152248,0.11888071546976309,0.1154708333333333,0.13888888888888892,-0.003353751038240607
2026-06-09,KXHIGHNY-26JUN09,test_b,6,0.985,360,0.021666666666666667,0.14531852577151347,0.15790855255226457,0.14492916666666664,0.13888888888888892,-0.012590026780751107
2026-06-10,KXHIGHNY-26JUN10,test_b,6,1.005,180,0.025000000000000005,0.14079684496258343,0.1467509673553615,0.14086249999999997,0.13888888888888892,-0.005954122392778066
2026-06-11,KXHIGHNY-26JUN11,test_b,6,0.9700000000000001,180,0.016666666666666653,0.10706947249087752,0.10192818480962634,0.10779166666666666,0.13888888888888892,0.005141287681251175
2026-06-12,KXHIGHNY-26JUN12,test_b,6,0.98,540,0.013333333333333336,0.1569658475635152,0.1670602428541492,0.15635,0.13888888888888892,-0.010094395290633995
2026-06-13,KXHIGHNY-26JUN13,test_b,6,1.05,180,0.013333333333333334,0.17788359788359787,0.19500982740519415,0.18153333333333332,0.1388888888888889,-0.017126229521596287
2026-06-14,KXHIGHNY-26JUN14,test_b,6,0.995,240,0.021666666666666667,0.09011556947215137,0.08383803347003525,0.09026250000000001,0.13888888888888892,0.006277536002116113
2026-06-15,KXHIGHNY-26JUN15,test_b,6,0.9450000000000001,1740,0.055000000000000014,0.11450780586583054,0.11325745786104519,0.11532083333333333,0.1388888888888889,0.001250348004785351
2026-06-16,KXHIGHNY-26JUN16,test_b,6,1.02,120,0.013333333333333338,0.08499935922081253,0.07713409668816351,0.08433333333333333,0.13888888888888892,0.00786526253264902
2026-06-17,KXHIGHNY-26JUN17,test_b,6,1.065,120,0.03833333333333334,0.15765537408068656,0.1689842627293028,0.1602375,0.13888888888888892,-0.011328888648616253
2026-06-18,KXHIGHNY-26JUN18,test_b,6,0.985,600,0.011666666666666672,0.10380753605263383,0.09750303455083105,0.1042041666666667,0.13888888888888892,0.006304501501802784
2026-06-19,KXHIGHNY-26JUN19,test_b,6,1.075,540,0.01833333333333333,0.09947719488011537,0.09780988938206858,0.09852083333333334,0.13888888888888892,0.0016673054980467922
2026-06-20,KXHIGHNY-26JUN20,test_b,6,1.0250000000000001,480,0.028333333333333335,0.03655760460043626,0.026496618648855465,0.035387499999999995,0.1388888888888889,0.010060985951580791
2026-06-21,KXHIGHNY-26JUN21,test_b,6,0.945,540,0.01166666666666667,0.13741683230219381,0.14658598609774895,0.13642083333333335,0.13888888888888892,-0.009169153795555135
2026-06-22,KXHIGHNY-26JUN22,test_b,6,0.99,60,0.030000000000000016,0.147119341563786,0.15498350993664708,0.1469083333333334,0.13888888888888892,-0.00786416837286108
2026-06-23,KXHIGHNY-26JUN23,test_b,6,1.045,300,0.015000000000000001,0.006715352975740783,0.002136818676028242,0.004970833333333333,0.1388888888888889,0.004578534299712542
2026-06-24,KXHIGHNY-26JUN24,test_b,6,1.07,360,0.010000000000000002,0.14023786648033307,0.15694809140685925,0.143525,0.13888888888888892,-0.016710224926526185
2026-06-25,KXHIGHNY-26JUN25,test_b,6,0.9700000000000001,180,0.009999999999999993,0.11087788287809541,0.10937813254597713,0.111325,0.13888888888888892,0.0014997503321182853
2026-06-26,KXHIGHNY-26JUN26,test_b,6,0.97,360,0.013333333333333329,0.20397137492471748,0.2153380688161088,0.20146666666666668,0.1388888888888889,-0.011366693891391333
2026-06-27,KXHIGHNY-26JUN27,test_b,6,1.025,300,0.018333333333333333,0.14589728336307753,0.1547275056743093,0.1466375,0.13888888888888892,-0.008830222311231761
2026-06-28,KXHIGHNY-26JUN28,test_b,6,1.06,360,0.016666666666666673,0.10276492227364424,0.0969209930721532,0.1013666666666667,0.13888888888888892,0.005843929201491044
2026-06-29,KXHIGHNY-26JUN29,test_b,6,1.0350000000000001,120,0.021666666666666654,0.1499295977346807,0.15999608416445188,0.1510125,0.13888888888888892,-0.010066486429771176
2026-06-30,KXHIGHNY-26JUN30,test_b,6,1.045,240,0.01166666666666667,0.0714727226940775,0.05967284630908901,0.06953749999999999,0.13888888888888892,0.011799876384988493
